Variant,Country_code,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Medium variant,246,2732.406,2737.135,2741.325,2745.026,2748.277,2751.103,2753.56,2755.683,2757.465,2758.882,2759.901,2760.562,2760.889,2760.88,2760.559,2759.907,2758.952,2757.728,2756.278,2754.666,2752.958,2751.19,2749.348,2747.449,2745.472,2743.419,2741.319,2739.164,2736.963,2734.686,2732.352,2729.945,2727.491,2725.011,2722.56,2720.143,2717.784,2715.478,2713.272,2711.181,2709.245,2707.457,2705.816,2704.293,2702.871,2701.5,2700.178,2698.896,2697.616,2696.3,2694.921,2693.453,2691.896,2690.241,2688.477,2686.601,2684.613,2682.504,2680.308,2678.026,2675.686,2673.291,2670.86,2668.41,2665.957,2663.534,2661.154,2658.82,2656.537,2654.35,2652.253,2650.262,2648.388,2646.615,2644.956,2643.394,2641.939,2640.59,2639.337,2638.171,2637.106
Medium variant,352,171.405,172.504,173.567,174.594,175.592,176.558,177.507,178.425,179.309,180.155,180.963,181.74,182.483,183.182,183.839,184.469,185.06,185.61,186.135,186.607,187.056,187.459,187.832,188.169,188.47,188.739,188.977,189.185,189.353,189.499,189.622,189.719,189.79,189.836,189.872,189.889,189.888,189.875,189.848,189.809,189.759,189.698,189.626,189.548,189.449,189.329,189.213,189.061,188.903,188.724,188.543,188.331,188.109,187.876,187.617,187.355,187.063,186.761,186.443,186.105,185.765,185.399,185.029,184.642,184.255,183.863,183.464,183.061,182.656,182.256,181.858,181.459,181.062,180.669,180.28,179.89,179.509,179.117,178.738,178.356,177.965
Medium variant,372,2451.349,2474.662,2493.643,2509.388,2523.781,2538.195,2552.815,2567.174,2581.27,2595.009,2608.328,2621.307,2634.07,2646.666,2659.125,2671.48,2683.726,2695.901,2707.96,2719.888,2731.65,2743.234,2754.618,2765.717,2776.445,2786.746,2796.572,2805.898,2814.645,2822.747,2830.135,2836.773,2842.682,2847.843,2852.274,2855.986,2858.998,2861.327,2863.027,2864.19,2864.848,2865.056,2864.872,2864.371,2863.631,2862.739,2861.741,2860.677,2859.629,2858.665,2857.844,2857.212,2856.78,2856.576,2856.635,2856.959,2857.556,2858.416,2859.514,2860.798,2862.249,2863.816,2865.483,2867.184,2868.828,2870.346,2871.705,2872.873,2873.777,2874.357,2874.558,2874.34,2873.703,2872.669,2871.223,2869.418,2867.252,2864.753,2861.915,2858.789,2855.329
Medium variant,428,869.336,861.045,853.077,845.397,837.941,830.7,823.647,816.781,810.076,803.493,797.015,790.616,784.31,778.128,772.135,766.349,760.793,755.455,750.313,745.362,740.58,735.956,731.492,727.191,723.056,719.061,715.224,711.511,707.909,704.374,700.896,697.45,694.037,690.625,687.179,683.683,680.129,676.506,672.828,669.092,665.327,661.516,657.678,653.816,649.963,646.138,642.342,638.584,634.877,631.241,627.691,624.235,620.871,617.612,614.472,611.445,608.538,605.747,603.06,600.475,597.966,595.531,593.173,590.865,588.59,586.324,584.066,581.804,579.541,577.278,575.005,572.72,570.416,568.098,565.732,563.339,560.888,558.397,555.861,553.28,550.654
Medium variant,440,1259.987,1245.102,1231.601,1219.262,1207.751,1196.772,1186.287,1176.33,1166.743,1157.386,1148.125,1138.885,1129.643,1120.473,1111.417,1102.527,1093.807,1085.228,1076.857,1068.734,1060.923,1053.427,1046.232,1039.338,1032.739,1026.413,1020.369,1014.577,1008.977,1003.481,998.019,992.571,987.118,981.644,976.101,970.494,964.795,959.001,953.114,947.135,941.083,934.947,928.743,922.489,916.215,909.952,903.716,897.508,891.367,885.299,879.334,873.477,867.739,862.147,856.71,851.457,846.376,841.473,836.745,832.158,827.701,823.361,819.134,814.996,810.901,806.839,802.8,798.75,794.7,790.63,786.549,782.433,778.296,774.124,769.91,765.66,761.382,757.062,752.73,748.372,744.009
Medium variant,578,2739.983,2764.16,2788.972,2814.206,2839.442,2864.362,2888.956,2913.365,2937.509,2961.32,2984.748,3007.76,3030.34,3052.473,3074.189,3095.459,3116.305,3136.695,3156.675,3176.269,3195.501,3214.374,3232.913,3251.12,3269.028,3286.642,3303.989,3321.078,3337.919,3354.512,3370.856,3386.978,3402.892,3418.609,3434.143,3449.516,3464.742,3479.838,3494.827,3509.742,3524.62,3539.463,3554.277,3569.086,3583.899,3598.734,3613.584,3628.443,3643.329,3658.194,3673.05,3687.883,3702.681,3717.405,3732.018,3746.469,3760.75,3774.861,3788.803,3802.559,3816.151,3829.563,3842.799,3855.902,3868.892,3881.803,3894.64,3907.427,3920.184,3932.929,3945.673,3958.459,3971.273,3984.137,3997.044,4010.002,4023.028,4036.118,4049.277,4062.525,4075.862
Medium variant,752,5058.947,5091.248,5122.444,5152.583,5181.779,5210.109,5237.636,5264.343,5290.128,5314.813,5338.312,5360.627,5381.873,5402.259,5422.061,5441.5,5460.655,5479.564,5498.389,5517.271,5536.352,5555.681,5575.267,5595.078,5615.045,5635.107,5655.248,5675.47,5695.656,5715.674,5735.422,5754.858,5773.986,5792.76,5811.14,5829.09,5846.617,5863.734,5880.489,5896.977,5913.272,5929.402,5945.377,5961.274,5977.171,5993.147,6009.213,6025.372,6041.63,6057.97,6074.38,6090.865,6107.421,6123.956,6140.375,6156.59,6172.603,6188.428,6204.034,6219.415,6234.57,6249.481,6264.206,6278.848,6293.564,6308.451,6323.562,6338.873,6354.475,6370.437,6386.794,6403.549,6420.664,6438.069,6455.665,6473.367,6491.066,6508.677,6526.089,6543.2,6559.909
Medium variant,826,33542.415,33716.291,33875.113,34022.5,34163.555,34302.108,34439.569,34575.365,34708.927,34838.949,34964.566,35085.988,35204.02,35319.036,35431.519,35541.843,35650.123,35756.439,35861.11,35964.517,36066.874,36168.301,36268.645,36367.494,36464.27,36558.475,36650.025,36738.862,36824.608,36906.822,36985.179,37059.604,37130.182,37197.105,37260.652,37321.136,37378.65,37433.398,37485.81,37536.429,37585.74,37633.916,37681.136,37727.745,37774.154,37820.634,37867.375,37914.369,37961.417,38008.165,38054.357,38099.969,38145.038,38189.406,38232.866,38275.296,38316.669,38357.071,38396.54,38435.192,38473.16,38510.471,38547.22,38583.791,38620.627,38658.081,38696.271,38735.186,38774.849,38815.242,38856.31,38898.008,38940.277,38983.03,39026.152,39069.506,39112.885,39156.047,39198.719,39240.554,39281.188
Medium variant,925,74369.041,74264.62,74143.121,74005.936,73855.292,73693.056,73519.538,73334.929,73141.184,72940.692,72735.132,72525.336,72311.161,72092.374,71868.282,71638.236,71402.215,71159.989,70910.809,70653.569,70387.389,70111.889,69826.702,69530.763,69222.947,68902.389,68568.765,68222.161,67862.547,67490.196,67105.334,66708.376,66299.797,65880.213,65450.339,65011.02,64563.109,64107.752,63646.642,63181.8,62715.01,62247.587,61780.655,61316.072,60855.798,60401.477,59954.296,59515.12,59085.222,58665.821,58257.854,57861.822,57478.132,57106.844,56747.851,56400.936,56066.104,55742.963,55430.495,55127.495,54832.749,54545.71,54265.805,53991.957,53723,53457.899,53196.067,52937.057,52680.19,52424.886,52170.603,51917.161,51664.482,51412.546,51161.613,50911.944,50663.826,50417.691,50173.878,49932.919,49695.302
Medium variant,8,1464.714,1462.011,1458.612,1454.621,1450.237,1445.592,1440.696,1435.496,1430.032,1424.317,1418.371,1412.23,1405.881,1399.252,1392.258,1384.835,1376.956,1368.666,1360.015,1351.08,1341.93,1332.585,1323.04,1313.325,1303.447,1293.45,1283.333,1273.097,1262.775,1252.364,1241.861,1231.285,1220.632,1209.902,1199.095,1188.19,1177.203,1166.123,1154.938,1143.648,1132.25,1120.728,1109.069,1097.261,1085.269,1073.08,1060.68,1048.064,1035.212,1022.091,1008.689,995.009,981.047,966.816,952.293,937.492,922.423,907.109,891.584,875.896,860.087,844.176,828.191,812.181,796.183,780.25,764.401,748.657,733.055,717.631,702.405,687.397,672.626,658.068,643.736,629.622,615.722,602.012,588.501,575.174,562.017
Medium variant,70,1606.609,1597.827,1590.654,1584.442,1578.387,1571.85,1564.543,1556.476,1547.823,1538.899,1529.936,1520.937,1511.764,1502.423,1492.906,1483.229,1473.378,1463.381,1453.246,1442.979,1432.583,1422.075,1411.458,1400.732,1389.888,1378.92,1367.842,1356.659,1345.386,1334.056,1322.667,1311.248,1299.797,1288.331,1276.897,1265.495,1254.144,1242.857,1231.632,1220.474,1209.392,1198.392,1187.465,1176.624,1165.859,1155.155,1144.522,1133.961,1123.458,1112.998,1102.586,1092.205,1081.863,1071.555,1061.303,1051.085,1040.923,1030.808,1020.742,1010.718,1000.738,990.8,980.918,971.09,961.339,951.667,942.079,932.594,923.202,913.934,904.794,895.802,886.951,878.25,869.704,861.316,853.09,845.032,837.146,829.446,821.94
Medium variant,191,1979.292,1969.142,1959.533,1950.225,1940.876,1931.238,1921.234,1910.933,1900.391,1889.698,1878.929,1868.086,1857.135,1846.086,1834.911,1823.633,1812.248,1800.765,1789.209,1777.591,1765.941,1754.255,1742.546,1730.816,1719.085,1707.366,1695.644,1683.943,1672.238,1660.491,1648.687,1636.817,1624.887,1612.909,1600.855,1588.743,1576.564,1564.324,1552.033,1539.697,1527.311,1514.914,1502.481,1490.021,1477.559,1465.077,1452.604,1440.144,1427.706,1415.308,1402.973,1390.695,1378.502,1366.409,1354.42,1342.578,1330.894,1319.352,1307.972,1296.742,1285.679,1274.773,1264.042,1253.46,1243.004,1232.664,1222.44,1212.328,1202.324,1192.426,1182.647,1172.969,1163.395,1153.921,1144.549,1135.269,1126.076,1116.996,1108.004,1099.116,1090.325
Medium variant,300,5115.826,5090.479,5064.41,5038.088,5012.16,4987.085,4963.033,4939.873,4917.59,4896.055,4875.143,4854.871,4835.223,4816.034,4797.091,4778.226,4759.338,4740.365,4721.268,4701.995,4682.499,4662.711,4642.557,4621.925,4600.726,4578.864,4556.284,4532.977,4508.897,4484.012,4458.31,4431.781,4404.462,4376.35,4347.513,4317.982,4287.801,4257.049,4225.825,4194.279,4162.533,4130.673,4098.78,4066.953,4035.327,4003.999,3973.046,3942.535,3912.584,3883.289,3854.748,3827.007,3800.097,3774.016,3748.757,3724.304,3700.67,3677.841,3655.782,3634.455,3613.822,3593.853,3574.503,3555.75,3537.531,3519.807,3502.556,3485.726,3469.23,3452.949,3436.796,3420.733,3404.75,3388.881,3373.139,3357.564,3342.173,3326.97,3311.946,3297.09,3282.373
Medium variant,380,29437.725,29411.239,29379.058,29340.899,29295.428,29241.906,29180.932,29114.135,29042.966,28969.142,28893.96,28817.972,28741.116,28663.297,28584.096,28503.112,28420.36,28335.649,28248.034,28156.302,28059.47,27957.236,27849.448,27735.522,27614.838,27486.998,27351.8,27209.386,27060.215,26904.982,26744.311,26578.569,26408.025,26233.098,26054.187,25871.784,25686.371,25498.607,25309.37,25119.633,24930.312,24741.946,24555.101,24370.733,24189.912,24013.477,23841.913,23675.419,23514.189,23358.253,23207.602,23062.303,22922.345,22787.422,22657.093,22530.945,22408.798,22290.406,22175.214,22062.559,21951.876,21842.862,21735.322,21629.003,21523.695,21419.2,21315.38,21212.108,21109.289,21006.857,20904.771,20803.069,20701.808,20601.116,20501.124,20402.03,20304.05,20207.425,20112.445,20019.413,19928.695
Medium variant,470,221.42,222.123,222.837,223.538,224.178,224.715,225.154,225.512,225.77,225.943,226,225.947,225.797,225.564,225.248,224.863,224.429,223.93,223.394,222.818,222.212,221.587,220.94,220.279,219.62,218.964,218.309,217.662,217.022,216.39,215.78,215.173,214.588,214.004,213.42,212.835,212.261,211.674,211.078,210.468,209.835,209.178,208.495,207.788,207.051,206.277,205.474,204.634,203.766,202.868,201.957,201.007,200.046,199.073,198.098,197.108,196.127,195.151,194.189,193.234,192.31,191.402,190.521,189.671,188.855,188.069,187.326,186.61,185.942,185.309,184.703,184.149,183.624,183.126,182.666,182.225,181.814,181.419,181.044,180.677,180.313
Medium variant,499,310.563,310.591,310.577,310.526,310.429,310.295,310.106,309.882,309.604,309.281,308.905,308.482,308.005,307.475,306.909,306.285,305.628,304.919,304.178,303.4,302.584,301.743,300.874,299.986,299.083,298.161,297.237,296.29,295.348,294.412,293.45,292.492,291.528,290.569,289.591,288.614,287.614,286.609,285.597,284.555,283.502,282.432,281.336,280.222,279.082,277.91,276.723,275.5,274.252,272.976,271.691,270.372,269.033,267.668,266.299,264.911,263.507,262.102,260.681,259.257,257.826,256.397,254.952,253.51,252.067,250.621,249.173,247.729,246.277,244.828,243.381,241.938,240.496,239.053,237.606,236.169,234.726,233.296,231.857,230.424,228.997
Medium variant,807,1042.131,1041.632,1040.797,1039.651,1038.211,1036.503,1034.529,1032.28,1029.76,1026.953,1023.871,1020.516,1016.907,1013.041,1008.946,1004.631,1000.101,995.382,990.489,985.453,980.301,975.04,969.695,964.262,958.783,953.252,947.681,942.089,936.448,930.777,925.073,919.328,913.544,907.714,901.823,895.854,889.807,883.681,877.482,871.214,864.867,858.462,851.979,845.449,838.859,832.223,825.55,818.842,812.111,805.386,798.655,791.944,785.243,778.596,771.997,765.479,759.043,752.691,746.444,740.299,734.239,728.304,722.47,716.739,711.112,705.607,700.186,694.874,689.656,684.51,679.425,674.408,669.451,664.538,659.665,654.831,650.029,645.263,640.488,635.706,630.909
Medium variant,620,4824.034,4811.936,4800.831,4790.361,4780.14,4769.852,4759.266,4748.278,4736.896,4725.229,4713.33,4701.143,4688.563,4675.585,4662.197,4648.398,4634.174,4619.474,4604.294,4588.591,4572.325,4555.49,4538.093,4520.081,4501.436,4482.119,4462.149,4441.54,4420.336,4398.601,4376.394,4353.748,4330.706,4307.314,4283.606,4259.634,4235.456,4211.118,4186.729,4162.367,4138.131,4114.081,4090.282,4066.783,4043.697,4021.074,3998.949,3977.386,3956.446,3936.209,3916.722,3898.008,3880.073,3862.868,3846.368,3830.512,3815.286,3800.668,3786.549,3772.874,3759.533,3746.509,3733.753,3721.181,3708.7,3696.23,3683.739,3671.219,3658.672,3646.128,3633.591,3621.081,3608.636,3596.245,3583.953,3571.79,3559.808,3548.071,3536.664,3525.682,3515.221
Medium variant,688,4279.651,4259.473,4237.035,4212.939,4188.056,4163.048,4138.127,4113.172,4088.107,4062.754,4036.986,4010.837,3984.434,3957.794,3930.944,3903.91,3876.716,3849.395,3821.953,3794.424,3766.836,3739.201,3711.538,3683.868,3656.229,3628.655,3601.147,3573.703,3546.292,3518.867,3491.382,3463.841,3436.244,3408.554,3380.772,3352.873,3324.851,3296.719,3268.465,3240.091,3211.614,3183.034,3154.352,3125.595,3096.787,3067.945,3039.075,3010.203,2981.333,2952.494,2923.7,2894.967,2866.314,2837.723,2809.21,2780.775,2752.427,2724.182,2696.045,2668.045,2640.183,2612.484,2584.949,2557.592,2530.457,2503.553,2476.89,2450.484,2424.312,2398.396,2372.711,2347.276,2322.09,2297.14,2272.443,2248.002,2223.798,2199.842,2176.111,2152.607,2129.297
Medium variant,705,1035.23,1035.489,1035.496,1035.249,1034.736,1033.959,1032.919,1031.653,1030.166,1028.489,1026.636,1024.621,1022.452,1020.151,1017.732,1015.202,1012.586,1009.87,1007.07,1004.189,1001.249,998.228,995.134,991.981,988.748,985.448,982.063,978.62,975.089,971.497,967.822,964.076,960.259,956.376,952.424,948.398,944.313,940.179,935.991,931.774,927.525,923.265,919.003,914.754,910.517,906.315,902.158,898.054,894.03,890.117,886.331,882.677,879.172,875.828,872.644,869.639,866.81,864.163,861.692,859.423,857.326,855.418,853.686,852.115,850.688,849.384,848.212,847.146,846.163,845.243,844.366,843.518,842.677,841.847,841.011,840.175,839.315,838.43,837.499,836.518,835.447
Medium variant,724,22978.338,22979.101,22969.645,22951.696,22928.703,22903.223,22875.17,22843.398,22808.246,22770.096,22729.246,22685.881,22640.091,22591.914,22541.3,22488.22,22432.639,22374.585,22314.112,22251.281,22186.077,22118.457,22048.212,21974.957,21898.187,21817.492,21732.766,21643.886,21550.426,21451.927,21348.047,21238.746,21124.165,21004.457,20879.856,20750.666,20617.12,20479.581,20338.665,20195.126,20049.65,19902.769,19754.983,19606.94,19459.299,19312.743,19167.747,19024.869,18884.967,18748.974,18617.65,18491.386,18370.429,18255.151,18145.907,18042.885,17946.19,17855.682,17770.991,17691.56,17616.864,17546.636,17480.547,17417.864,17357.71,17299.323,17242.293,17186.334,17130.96,17075.693,17020.173,16964.125,16907.397,16849.928,16791.713,16732.778,16673.187,16613.015,16552.375,16491.387,16430.19
Medium variant,926,96374.578,96638.987,96820.948,96943.891,97042.955,97144.151,97254.387,97367.083,97478.981,97582.587,97672.544,97749.619,97816.964,97873.889,97919.47,97953.072,97974.565,97984.014,97981.286,97966.284,97939.067,97899.808,97848.776,97786.47,97713.361,97630.014,97537.01,97435.005,97325.07,97208.424,97086.165,96959.203,96828.334,96694.68,96559.353,96423.469,96287.729,96153,96020.457,95891.456,95767.036,95647.725,95533.771,95425.538,95323.272,95227.058,95137.1,95053.127,94974.094,94898.537,94825.298,94754.045,94684.694,94616.583,94549.198,94482.041,94414.921,94347.877,94281.209,94215.491,94151.155,94088.296,94027.07,93968.173,93912.539,93860.796,93813.219,93769.763,93730.443,93695.166,93663.802,93636.221,93612.29,93591.865,93574.61,93560.307,93548.476,93538.624,93530.121,93522.279,93514.251
Medium variant,40,4439.691,4461.606,4476.048,4485.223,4492.477,4500.288,4509.277,4518.757,4528.369,4537.288,4544.964,4551.441,4557.042,4561.79,4565.72,4568.877,4571.261,4572.884,4573.79,4574.02,4573.618,4572.629,4571.052,4568.898,4566.161,4562.862,4559.021,4554.68,4549.846,4544.56,4538.84,4532.726,4526.245,4519.501,4512.593,4505.593,4498.55,4491.497,4484.499,4477.642,4470.979,4464.544,4458.339,4452.361,4446.581,4440.979,4435.558,4430.308,4425.16,4420.04,4414.873,4409.65,4404.383,4399.028,4393.597,4388.071,4382.459,4376.776,4371.098,4365.5,4360.055,4354.786,4349.741,4344.993,4340.629,4336.737,4333.344,4330.472,4328.132,4326.346,4325.125,4324.454,4324.336,4324.736,4325.605,4326.923,4328.625,4330.656,4332.943,4335.423,4338.003
Medium variant,56,5744.335,5770.656,5791.283,5807.888,5822.97,5838.359,5854.561,5871.099,5887.705,5903.849,5919.142,5933.623,5947.539,5960.847,5973.488,5985.461,5996.727,6007.292,6017.2,6026.503,6035.225,6043.409,6051.009,6058.004,6064.327,6069.887,6074.729,6078.867,6082.344,6085.22,6087.52,6089.288,6090.567,6091.445,6092.006,6092.326,6092.469,6092.475,6092.411,6092.324,6092.274,6092.315,6092.459,6092.779,6093.322,6094.142,6095.259,6096.686,6098.397,6100.346,6102.522,6104.895,6107.488,6110.266,6113.219,6116.346,6119.614,6123.042,6126.56,6130.177,6133.839,6137.536,6141.288,6145.094,6148.997,6153.008,6157.126,6161.346,6165.663,6170.082,6174.604,6179.223,6183.92,6188.679,6193.479,6198.289,6203.108,6207.892,6212.619,6217.267,6221.801
Medium variant,250,31589.195,31662.586,31742.312,31825.216,31906.025,31980.881,32049.231,32112.515,32171.236,32226.362,32278.59,32327.884,32373.859,32416.386,32455.271,32490.378,32521.733,32549.359,32573.159,32593.017,32608.908,32620.81,32628.833,32633.21,32634.218,32632.106,32627.053,32619.14,32608.455,32595.039,32578.971,32560.425,32539.643,32516.92,32492.578,32466.942,32440.238,32412.701,32384.65,32356.445,32328.383,32300.64,32273.414,32247.053,32221.943,32198.363,32176.485,32156.274,32137.562,32120.077,32103.591,32088.007,32073.316,32059.347,32045.964,32033.006,32020.392,32007.988,31995.501,31982.588,31968.997,31954.578,31939.307,31923.293,31906.763,31889.827,31872.511,31854.708,31836.332,31817.271,31797.432,31776.777,31755.304,31733.044,31710.006,31686.209,31661.655,31636.311,31610.124,31583.022,31554.894
Medium variant,276,41415.911,41500.151,41511.414,41472.217,41416.937,41371.016,41340.65,41319.026,41303.205,41286.444,41263.853,41236.172,41206.306,41173.731,41137.759,41097.82,41053.766,41005.575,40952.985,40895.723,40833.635,40766.747,40695.175,40619.003,40538.335,40453.414,40364.4,40271.699,40176.145,40078.738,39980.357,39881.518,39782.529,39683.838,39585.807,39488.822,39393.173,39299.258,39207.67,39119.106,39034.059,38952.736,38875.118,38801.101,38730.476,38662.996,38598.653,38537.267,38478.245,38420.747,38364.147,38308.284,38253.126,38198.409,38143.914,38089.504,38035.098,37980.84,37927.288,37875.177,37825.119,37777.342,37731.904,37689.117,37649.284,37612.654,37579.347,37549.436,37522.98,37500.007,37480.483,37464.35,37451.493,37441.729,37434.83,37430.564,37428.629,37428.673,37430.321,37433.16,37436.73
Medium variant,442,316.587,321.231,325.118,328.456,331.528,334.544,337.576,340.571,343.546,346.464,349.332,352.157,354.967,357.762,360.507,363.199,365.836,368.42,370.959,373.445,375.893,378.288,380.627,382.925,385.178,387.388,389.557,391.682,393.764,395.805,397.808,399.766,401.689,403.573,405.417,407.235,409.02,410.787,412.523,414.245,415.966,417.663,419.367,421.076,422.787,424.513,426.248,428.012,429.787,431.579,433.382,435.195,437.029,438.869,440.715,442.574,444.437,446.321,448.216,450.114,452.023,453.927,455.848,457.778,459.735,461.704,463.699,465.729,467.777,469.852,471.963,474.096,476.253,478.453,480.666,482.921,485.202,487.51,489.839,492.203,494.58
