Variant,Country_code,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Medium variant,428,1016.866,1005.889,995.757,986.253,977.06,967.934,958.827,949.78,940.791,931.904,923.141,914.478,905.884,897.42,889.105,880.983,873.064,865.334,857.787,850.394,843.143,836.036,829.059,822.228,815.557,809.032,802.66,796.434,790.315,784.278,778.28,772.32,766.39,760.48,754.579,748.675,742.762,736.843,730.918,724.986,719.068,713.148,707.253,701.383,695.571,689.843,684.209,678.666,673.229,667.918,662.735,657.687,652.777,648.028,643.442,639.031,634.804,630.757,626.874,623.146,619.552,616.095,612.766,609.555,606.447,603.415,600.461,597.583,594.773,592.025,589.346,586.734,584.172,581.636,579.129,576.622,574.103,571.566,569.001,566.393,563.747
Medium variant,440,1462.304,1444.76,1430.103,1417.59,1406.015,1394.499,1382.849,1371.234,1359.643,1348.109,1336.678,1325.272,1313.793,1302.277,1290.776,1279.343,1267.972,1256.648,1245.411,1234.313,1223.379,1212.608,1202.012,1191.585,1181.364,1171.324,1161.502,1151.848,1142.317,1132.841,1123.369,1113.871,1104.358,1094.829,1085.283,1075.728,1066.168,1056.6,1047.049,1037.524,1028.044,1018.632,1009.291,1000.049,990.961,982.061,973.351,964.856,956.563,948.482,940.592,932.912,925.433,918.186,911.219,904.513,898.104,891.947,886.039,880.342,874.827,869.481,864.296,859.239,854.262,849.344,844.469,839.619,834.801,830.037,825.325,820.661,816.041,811.46,806.898,802.353,797.829,793.321,788.847,784.428,780.077
Medium variant,578,2681.259,2701.469,2722.4,2743.82,2765.362,2786.737,2807.928,2829.031,2849.983,2870.71,2891.174,2911.307,2931.11,2950.557,2969.632,2988.319,3006.616,3024.514,3042.028,3059.183,3075.99,3092.452,3108.604,3124.449,3140.038,3155.412,3170.593,3185.573,3200.382,3215.006,3229.482,3243.809,3257.999,3272.066,3286.006,3299.825,3313.54,3327.162,3340.695,3354.168,3367.589,3380.956,3394.291,3407.61,3420.944,3434.295,3447.673,3461.09,3474.53,3488.039,3501.617,3515.252,3528.949,3542.646,3556.282,3569.811,3583.22,3596.493,3609.631,3622.594,3635.369,3647.964,3660.366,3672.618,3684.729,3696.754,3708.688,3720.547,3732.359,3744.171,3755.997,3767.862,3779.774,3791.737,3803.744,3815.808,3827.915,3840.09,3852.324,3864.636,3877.065
Medium variant,752,5040.323,5068.911,5096.528,5123.271,5149.3,5174.722,5199.6,5223.88,5247.444,5270.08,5291.661,5312.185,5331.757,5350.525,5368.702,5386.477,5403.913,5421.045,5438.027,5454.999,5472.088,5489.353,5506.818,5524.503,5542.431,5560.591,5578.99,5597.618,5616.372,5635.129,5653.776,5672.288,5690.64,5708.772,5726.591,5744.05,5761.122,5777.82,5794.168,5810.22,5826.014,5841.561,5856.891,5872.103,5887.34,5902.689,5918.189,5933.835,5949.658,5965.698,5981.945,5998.427,6015.121,6031.919,6048.696,6065.335,6081.842,6098.202,6114.336,6130.164,6145.644,6160.752,6175.524,6190.045,6204.427,6218.778,6233.104,6247.448,6261.943,6276.752,6291.996,6307.712,6323.892,6340.476,6357.387,6374.55,6391.899,6409.399,6427.027,6444.762,6462.623
Medium variant,826,34343.589,34490.823,34622.8,34743.435,34858.287,34971.532,35084.531,35196.596,35307.336,35415.699,35520.917,35623.304,35723.445,35821.033,35915.614,36006.913,36094.804,36179.496,36261.502,36341.513,36420.022,36497.14,36572.72,36646.557,36718.391,36787.944,36855.255,36920.242,36982.49,37041.478,37096.804,37148.407,37196.43,37240.961,37282.203,37320.391,37355.618,37388.13,37418.438,37447.112,37474.733,37501.472,37527.573,37553.585,37580.135,37607.684,37636.478,37666.475,37697.46,37728.992,37760.757,37792.748,37824.969,37857.076,37888.649,37919.381,37949.181,37978.146,38006.395,38034.164,38061.655,38088.935,38116.078,38143.444,38171.461,38200.477,38230.589,38261.864,38294.412,38328.364,38363.772,38400.636,38438.874,38478.366,38518.93,38560.383,38602.475,38644.984,38687.614,38730.086,38772.075
Medium variant,925,77846.202,77680.422,77501.382,77310.222,77107.88,76895.232,76673.267,76443.311,76207.255,75967.222,75724.677,75480.41,75234.291,74985.663,74733.487,74476.609,74214.831,73947.8,73674.349,73392.932,73102.294,72801.81,72490.986,72168.827,71834.336,71486.739,71125.588,70750.76,70361.962,69959.137,69542.283,69111.599,68667.524,68210.517,67741.249,67260.441,66768.926,66267.76,65758.389,65242.523,64721.801,64197.44,63670.765,63143.824,62618.745,62097.504,61581.502,61071.829,60569.982,60077.19,59594.739,59123.428,58664.065,58217.578,57784.905,57366.585,56962.945,56573.984,56199.481,55838.899,55491.708,55157.571,54836.005,54525.676,54225.038,53932.669,53647.887,53370.048,53098.112,52831.035,52567.817,52307.809,52050.544,51795.748,51543.172,51292.614,51043.89,50796.797,50551.129,50306.622,50063.065
Medium variant,8,1413.086,1410.923,1407.766,1403.797,1399.42,1394.876,1390.162,1385.128,1379.831,1374.314,1368.601,1362.722,1356.666,1350.308,1343.539,1336.251,1328.41,1320.051,1311.223,1302.004,1292.455,1282.588,1272.4,1261.932,1251.18,1240.189,1228.962,1217.535,1205.918,1194.129,1182.191,1170.115,1157.928,1145.647,1133.304,1120.906,1108.481,1096.042,1083.579,1071.112,1058.654,1046.192,1033.734,1021.286,1008.836,996.365,983.897,971.393,958.858,946.255,933.575,920.802,907.926,894.924,881.784,868.486,855.025,841.403,827.634,813.711,799.642,785.453,771.148,756.753,742.314,727.856,713.408,698.978,684.617,670.382,656.293,642.39,628.688,615.171,601.858,588.734,575.814,563.102,550.604,538.336,526.321
Medium variant,70,1674.206,1665.632,1658.659,1652.612,1646.647,1640.113,1632.693,1624.417,1615.444,1606.129,1596.706,1587.175,1577.397,1567.375,1557.113,1546.596,1535.842,1524.855,1513.639,1502.182,1490.495,1478.567,1466.429,1454.072,1441.497,1428.713,1415.735,1402.577,1389.281,1375.864,1362.37,1348.801,1335.199,1321.595,1308.048,1294.584,1281.245,1268.027,1254.959,1242.03,1229.253,1216.647,1204.204,1191.931,1179.82,1167.86,1156.065,1144.408,1132.894,1121.485,1110.168,1098.932,1087.781,1076.712,1065.727,1054.836,1044.029,1033.298,1022.664,1012.124,1001.687,991.344,981.11,970.986,960.975,951.073,941.296,931.649,922.116,912.72,903.465,894.344,885.357,876.526,867.844,859.311,850.943,842.731,834.689,826.814,819.114
Medium variant,191,2125.976,2112.515,2099.752,2087.466,2075.259,2062.841,2050.162,2037.318,2024.364,2011.354,1998.338,1985.314,1972.241,1959.094,1945.834,1932.433,1918.886,1905.201,1891.361,1877.383,1863.248,1848.985,1834.578,1820.042,1805.396,1790.668,1775.866,1760.999,1746.057,1731.098,1716.112,1701.123,1686.141,1671.175,1656.239,1641.357,1626.527,1611.757,1597.065,1582.442,1567.911,1553.462,1539.119,1524.866,1510.69,1496.592,1482.58,1468.657,1454.823,1441.08,1427.432,1413.884,1400.447,1387.136,1373.974,1360.978,1348.161,1335.521,1323.073,1310.811,1298.767,1286.929,1275.296,1263.869,1252.619,1241.547,1230.646,1219.9,1209.326,1198.906,1188.619,1178.489,1168.493,1158.626,1148.902,1139.286,1129.805,1120.431,1111.179,1102.03,1092.989
Medium variant,300,5307.23,5280.268,5252.231,5223.646,5195.253,5167.592,5140.85,5114.925,5089.854,5065.6,5042.109,5019.419,4997.492,4976.132,4955.063,4934.039,4912.963,4891.78,4870.414,4848.779,4826.776,4804.347,4781.406,4757.861,4733.63,4708.634,4682.831,4656.206,4628.704,4600.286,4570.944,4540.665,4509.49,4477.488,4444.758,4411.39,4377.463,4343.039,4308.204,4273.032,4237.658,4202.134,4166.589,4131.14,4095.956,4061.171,4026.862,3993.119,3960.047,3927.727,3896.251,3865.672,3836.032,3807.376,3779.733,3753.103,3727.51,3702.947,3679.395,3656.84,3635.221,3614.512,3594.695,3575.659,3557.339,3539.634,3522.508,3505.906,3489.689,3473.709,3457.86,3442.066,3426.297,3410.564,3394.864,3379.207,3363.597,3348.003,3332.404,3316.75,3300.991
Medium variant,380,31024.103,30956.232,30883.721,30806.616,30723.782,30634.647,30540.066,30441.801,30341.087,30239.323,30137.513,30036.164,29935.262,29834.646,29733.888,29632.518,29530.503,29427.539,29322.517,29214.012,29100.881,28982.685,28859.216,28729.922,28594.231,28451.769,28302.24,28145.665,27982.342,27812.761,27637.363,27456.455,27270.189,27078.754,26882.338,26681.227,26475.881,26266.917,26055.128,25841.387,25626.573,25411.245,25196.115,24982.404,24771.49,24564.538,24362.195,24164.834,23972.944,23786.941,23607.108,23433.71,23266.855,23106.442,22952.214,22803.905,22661.447,22524.619,22392.866,22265.475,22141.83,22021.614,21904.584,21790.347,21678.499,21568.686,21460.632,21354.134,21249.01,21145.121,21042.363,20940.621,20839.788,20739.811,20640.626,20542.226,20444.632,20347.923,20252.178,20157.546,20064.215
Medium variant,470,220.119,220.667,221.193,221.69,222.125,222.471,222.731,222.901,222.993,222.99,222.894,222.704,222.426,222.06,221.638,221.157,220.62,220.044,219.432,218.777,218.102,217.395,216.679,215.951,215.221,214.493,213.766,213.052,212.358,211.674,211.013,210.368,209.735,209.128,208.536,207.937,207.351,206.763,206.175,205.586,204.995,204.392,203.77,203.142,202.491,201.818,201.125,200.4,199.663,198.889,198.091,197.276,196.43,195.567,194.704,193.826,192.94,192.061,191.178,190.312,189.45,188.611,187.788,186.982,186.207,185.446,184.715,184.005,183.324,182.679,182.062,181.476,180.92,180.4,179.909,179.442,178.998,178.568,178.172,177.782,177.419
Medium variant,499,317.499,317.46,317.374,317.24,317.06,316.853,316.602,316.31,315.974,315.584,315.153,314.662,314.114,313.516,312.856,312.138,311.357,310.509,309.618,308.671,307.665,306.618,305.535,304.403,303.245,302.065,300.861,299.636,298.394,297.143,295.886,294.613,293.342,292.056,290.764,289.467,288.148,286.829,285.491,284.145,282.758,281.364,279.946,278.507,277.04,275.566,274.063,272.54,271.012,269.467,267.905,266.344,264.772,263.191,261.634,260.074,258.519,256.976,255.445,253.928,252.42,250.927,249.449,247.97,246.525,245.084,243.661,242.24,240.839,239.452,238.073,236.692,235.329,233.963,232.613,231.276,229.938,228.611,227.288,225.971,224.659
Medium variant,807,1041.249,1041.03,1040.508,1039.686,1038.609,1037.305,1035.749,1033.938,1031.854,1029.506,1026.871,1023.957,1020.775,1017.326,1013.62,1009.659,1005.472,1001.045,996.42,991.619,986.665,981.578,976.356,971.032,965.615,960.122,954.571,948.95,943.265,937.516,931.702,925.819,919.864,913.832,907.714,901.511,895.219,888.83,882.345,875.766,869.09,862.317,855.446,848.495,841.455,834.334,827.137,819.878,812.576,805.227,797.881,790.514,783.162,775.836,768.563,761.347,754.203,747.16,740.21,733.383,726.688,720.127,713.713,707.445,701.317,695.333,689.496,683.802,678.239,672.795,667.465,662.237,657.105,652.067,647.106,642.223,637.399,632.625,627.892,623.176,618.452
Medium variant,620,5372.673,5355.987,5339.737,5323.656,5307.359,5290.564,5273.194,5255.313,5236.983,5218.31,5199.353,5180.109,5160.502,5140.508,5120.061,5099.109,5077.642,5055.635,5033.052,5009.831,4985.951,4961.382,4936.117,4910.136,4883.437,4855.995,4827.826,4798.932,4769.34,4739.088,4708.185,4676.676,4644.599,4612.019,4579.03,4545.708,4512.098,4478.277,4444.276,4410.156,4375.972,4341.78,4307.661,4273.7,4239.971,4206.574,4173.57,4141.03,4109.054,4077.753,4047.229,4017.521,3988.683,3960.765,3933.83,3907.922,3883.051,3859.202,3836.345,3814.394,3793.299,3773.011,3753.51,3734.69,3716.461,3698.695,3681.361,3664.434,3647.84,3631.544,3615.505,3599.685,3584.092,3568.743,3553.626,3538.792,3524.253,3510.041,3496.191,3482.74,3469.734
Medium variant,688,4457.719,4438.074,4415.982,4392.059,4367.239,4342.201,4317.16,4291.935,4266.398,4240.295,4213.448,4185.881,4157.701,4128.929,4099.573,4069.649,4039.178,4008.211,3976.824,3945.132,3913.223,3881.136,3848.91,3816.61,3784.328,3752.11,3720.011,3688.023,3656.123,3624.282,3592.448,3560.637,3528.831,3497,3465.087,3433.042,3400.856,3368.535,3336.071,3303.474,3270.739,3237.88,3204.891,3171.821,3138.692,3105.546,3072.4,3039.267,3006.197,2973.211,2940.355,2907.641,2875.095,2842.743,2810.586,2778.647,2746.944,2715.486,2684.313,2653.445,2622.917,2592.724,2562.891,2533.421,2504.296,2475.546,2447.151,2419.128,2391.486,2364.225,2337.339,2310.83,2284.702,2258.94,2233.538,2208.489,2183.784,2159.399,2135.342,2111.586,2088.128
Medium variant,705,1043.702,1043.234,1042.535,1041.619,1040.48,1039.108,1037.522,1035.748,1033.804,1031.731,1029.565,1027.293,1024.946,1022.528,1020.059,1017.543,1014.983,1012.382,1009.744,1007.039,1004.271,1001.437,998.531,995.548,992.476,989.29,985.985,982.576,979.064,975.46,971.776,968.007,964.163,960.247,956.287,952.273,948.215,944.135,940.03,935.93,931.817,927.729,923.644,919.6,915.594,911.642,907.736,903.908,900.151,896.47,892.857,889.337,885.905,882.587,879.376,876.297,873.348,870.543,867.875,865.371,863.021,860.845,858.828,856.98,855.282,853.746,852.362,851.114,849.992,848.991,848.074,847.248,846.483,845.767,845.097,844.454,843.802,843.144,842.442,841.678,840.817
Medium variant,724,23776.445,23766.11,23749.502,23727.588,23701.97,23673.874,23643.475,23610.577,23575.59,23538.923,23500.901,23461.712,23421.393,23379.805,23336.733,23291.952,23245.351,23196.873,23146.387,23093.763,23038.813,22981.342,22921.085,22857.614,22790.429,22719.099,22643.435,22563.208,22477.854,22386.73,22289.361,22185.606,22075.542,21959.315,21837.145,21709.331,21576.023,21437.514,21294.311,21147.044,20996.313,20842.598,20686.319,20527.991,20368.145,20207.326,20046.073,19884.984,19724.727,19566.025,19409.583,19255.847,19105.371,18959.031,18817.817,18682.499,18553.404,18430.684,18314.654,18205.53,18103.41,18008.339,17920.05,17837.813,17760.623,17687.602,17618.382,17552.63,17489.641,17428.635,17368.95,17310.113,17251.787,17193.778,17135.917,17078.019,17019.894,16961.303,16901.954,16841.525,16779.666
Medium variant,926,99771.743,99964.243,100087.764,100162.789,100219.515,100280.373,100351.598,100427.772,100506.126,100580.199,100645.195,100701.736,100752.205,100795.464,100829.936,100854.285,100868.108,100871.2,100862.798,100842.189,100808.838,100762.592,100703.6,100631.905,100547.83,100451.763,100344.059,100225.342,100096.74,99959.663,99815.387,99664.927,99509.058,99348.878,99185.462,99019.866,98852.991,98685.941,98520.269,98357.837,98200.054,98047.685,97901.249,97761.668,97629.829,97506.3,97391.522,97285.291,97186.612,97094.142,97006.683,96923.942,96845.72,96771.025,96698.721,96627.907,96558.172,96489.583,96422.156,96356.101,96291.656,96228.76,96167.628,96109.136,96054.519,96004.729,95959.922,95920.108,95885.447,95856.197,95832.349,95813.768,95800.08,95790.843,95785.449,95783.148,95783.261,95784.85,95787.059,95788.881,95789.26
Medium variant,40,4566.709,4581.466,4590.664,4595.958,4599.836,4604.147,4609.379,4615.041,4620.857,4626.223,4630.725,4634.386,4637.461,4639.906,4641.671,4642.739,4643.077,4642.714,4641.72,4640.181,4638.17,4635.714,4632.81,4629.426,4625.555,4621.168,4616.307,4610.954,4605.123,4598.749,4591.858,4584.442,4576.551,4568.265,4559.669,4550.858,4541.866,4532.744,4523.575,4514.472,4505.511,4496.739,4488.174,4479.863,4471.85,4464.15,4456.796,4449.774,4443.03,4436.486,4430.093,4423.834,4417.703,4411.653,4405.617,4399.557,4393.469,4387.379,4381.303,4375.277,4369.352,4363.543,4357.892,4352.48,4347.455,4342.915,4338.892,4335.398,4332.459,4330.105,4328.32,4327.121,4326.49,4326.429,4326.91,4327.896,4329.372,4331.258,4333.518,4336.075,4338.841
Medium variant,56,5845.281,5861.678,5876.993,5891.512,5905.492,5919.135,5932.641,5946.029,5959.234,5972.133,5984.609,5996.677,6008.377,6019.696,6030.593,6041.024,6050.985,6060.455,6069.437,6077.914,6085.881,6093.334,6100.276,6106.63,6112.366,6117.424,6121.811,6125.558,6128.689,6131.245,6133.249,6134.74,6135.752,6136.397,6136.779,6137.006,6137.136,6137.203,6137.24,6137.289,6137.37,6137.524,6137.78,6138.207,6138.872,6139.839,6141.134,6142.743,6144.613,6146.678,6148.876,6151.178,6153.606,6156.147,6158.795,6161.535,6164.376,6167.298,6170.295,6173.361,6176.473,6179.64,6182.865,6186.199,6189.711,6193.454,6197.426,6201.641,6206.072,6210.726,6215.589,6220.642,6225.879,6231.274,6236.819,6242.467,6248.198,6253.974,6259.737,6265.45,6271.03
Medium variant,250,33684.317,33763.591,33842.202,33919.973,33996.004,34069.725,34141.301,34211.433,34280.511,34348.99,34417.115,34484.983,34552.182,34617.762,34680.409,34739.082,34793.435,34843.383,34888.425,34928.089,34962.014,34990.021,35012.121,35028.483,35039.439,35045.282,35046.119,35042.159,35033.974,35022.304,35007.758,34990.723,34971.376,34949.882,34926.304,34900.765,34873.515,34844.904,34815.293,34785.107,34754.701,34724.278,34694.061,34664.41,34635.732,34608.33,34582.399,34557.955,34534.91,34513.089,34492.337,34472.599,34453.85,34436.018,34419.013,34402.715,34387.091,34372.004,34357.052,34341.725,34325.656,34308.675,34290.865,34272.413,34253.635,34234.784,34215.809,34196.674,34177.594,34158.847,34140.591,34122.81,34105.338,34087.929,34070.266,34052.017,34032.912,34012.659,33991.039,33967.84,33942.879
Medium variant,276,42368.034,42400.32,42372.173,42302.324,42219.233,42144.001,42081.879,42027.28,41977.649,41927.209,41871.79,41811.931,41750.164,41686.392,41620.48,41552.263,41481.695,41408.616,41332.611,41253.2,41169.984,41082.928,40992.04,40897.131,40798.029,40694.65,40587.09,40475.647,40360.823,40243.275,40123.616,40002.302,39879.717,39756.47,39633.214,39510.59,39388.998,39268.98,39151.429,39037.373,38927.622,38822.544,38722.285,38627.111,38537.209,38452.624,38373.51,38299.662,38230.444,38164.965,38102.47,38042.786,37985.801,37930.888,37877.328,37824.634,37772.524,37721.147,37670.929,37622.542,37576.542,37532.999,37491.959,37453.815,37419.042,37387.986,37360.789,37337.396,37317.762,37301.744,37289.19,37279.938,37273.822,37270.668,37270.249,37272.265,37276.366,37282.11,37289.009,37296.475,37303.866
Medium variant,442,309.389,313.583,317.249,320.517,323.583,326.575,329.549,332.462,335.343,338.19,341.012,343.826,346.657,349.475,352.272,355.025,357.744,360.431,363.083,365.706,368.29,370.84,373.356,375.832,378.266,380.672,383.041,385.371,387.669,389.927,392.135,394.313,396.45,398.544,400.609,402.631,404.616,406.57,408.495,410.402,412.287,414.16,416.023,417.884,419.735,421.588,423.436,425.29,427.137,428.992,430.848,432.7,434.554,436.402,438.258,440.09,441.91,443.724,445.543,447.35,449.162,450.98,452.808,454.647,456.513,458.409,460.33,462.299,464.293,466.314,468.375,470.461,472.586,474.738,476.925,479.138,481.381,483.651,485.949,488.261,490.588
Medium variant,528,8597.728,8614.04,8630.972,8648.073,8664.675,8680.25,8694.674,8707.989,8720.072,8730.836,8740.177,8748.026,8754.264,8758.78,8761.447,8762.161,8760.894,8757.667,8752.52,8745.547,8736.831,8726.409,8714.377,8700.859,8686.044,8670.094,8653.137,8635.265,8616.573,8597.179,8577.191,8556.709,8535.86,8514.784,8493.643,8472.563,8451.652,8430.996,8410.681,8390.809,8371.457,8352.661,8334.48,8316.994,8300.263,8284.34,8269.227,8254.905,8241.278,8228.249,8215.712,8203.64,8191.94,8180.472,8169.039,8157.488,8145.742,8133.785,8121.568,8109.033,8096.14,8082.881,8069.268,8055.39,8041.398,8027.412,8013.457,7999.567,7985.766,7972.125,7958.692,7945.486,7932.532,7919.834,7907.398,7895.238,7883.337,7871.709,7860.333,7849.206,7838.332
Medium variant,756,4360.97,4390.047,4417.787,4444.497,4470.547,4496.193,4521.617,4546.784,4571.506,4595.467,4618.43,4640.381,4661.397,4681.571,4701.006,4719.77,4737.908,4755.409,4772.342,4788.771,4804.76,4820.324,4835.489,4850.299,4864.793,4879.025,4893.008,4906.742,4920.143,4933.126,4945.617,4957.623,4969.162,4980.214,4990.785,5000.865,5010.469,5019.653,5028.514,5037.173,5045.732,5054.23,5062.722,5071.291,5080.069,5089.132,5098.53,5108.268,5118.3,5128.566,5139.018,5149.651,5160.474,5171.424,5182.415,5193.388,5204.324,5215.256,5226.229,5237.321,5248.583,5260.044,5271.716,5283.667,5295.978,5308.712,5321.9,5335.542,5349.638,5364.189,5379.185,5394.617,5410.464,5426.724,5443.35,5460.314,5477.587,5495.101,5512.81,5530.629,5548.488
