Variant,Country_code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Estimates,826,50616.014,50601.935,50651.28,50750.976,50890.915,51063.902,51265.88,51495.702,51754.673,52045.662,52370.602,52727.768,53109.399,53500.716,53882.751,54240.85,54568.868,54866.534,55132.596,55367.947,55573.453,55748.531,55892.418,56006.296,56092.066,56152.333,56188.348,56203.595,56205.913,56205.083,56209.171,56220.735,56241.412,56276.798,56332.901,56413.553,56522.503,56658.27,56812.757,56974.297,57134.391,57290.785,57446.037,57602.284,57763.378,57932.453,58113.557,58307.313,58509.974,58715.854,58923.309,59124.288,59326.294,59561.432,59872.753,60287.954,60821.356,61455.162,62145.097,62828.616,63459.808,64021.919,64525.312,64984.018,65423.047,65860.146,66297.944,66727.461,67141.684,67530.172,67886.011
Estimates,925,108737.324,109656.84,110601.809,111545.205,112469.407,113365.961,114236.167,115090.611,115947.621,116830.651,117760.615,118747.889,119784.984,120843.55,121883.048,122876.352,123809.212,124695.808,125571.363,126486.261,127475.167,128546.177,129682.39,130862.214,132053.428,133229.275,134384.097,135515.228,136602.137,137621.269,138555.074,139394.76,140140.893,140798.146,141376.169,141883.625,142321.121,142690.138,143001.531,143269.006,143503.861,143723.699,143933.683,144118.568,144254.593,144332.501,144332.752,144282.783,144275.614,144435.918,144846.712,145541.889,146477.636,147562.185,148662.421,149676.146,150579.037,151382.844,152066.056,152613.098,153015.516,153254.984,153333.84,153292.297,153188.221,153064.91,152936.845,152796.364,152637.573,152446.923,152215.23
Estimates,8,1263.174,1287.5,1316.093,1348.112,1382.898,1419.994,1459.12,1500.181,1543.255,1588.513,1636.09,1685.936,1737.686,1790.573,1843.634,1896.171,1947.83,1998.74,2049.21,2099.729,2150.707,2202.189,2254.056,2306.29,2358.846,2411.732,2464.983,2518.685,2572.85,2627.505,2682.69,2737.026,2790.275,2844.871,2904.14,2969.672,3044.212,3124.894,3200.977,3257.925,3286.073,3280.395,3245.886,3195.199,3146.519,3112.936,3098.7,3099.752,3110.682,3122.697,3129.243,3129.704,3126.187,3118.023,3104.892,3086.81,3063.021,3033.998,3002.678,2973.048,2948.023,2928.592,2914.096,2903.79,2896.305,2890.513,2886.438,2884.169,2882.74,2880.917,2877.797
Estimates,20,6.196,6.689,7.247,7.865,8.525,9.232,9.989,10.779,11.615,12.498,13.411,14.375,15.37,16.412,17.469,18.549,19.647,20.758,21.89,23.058,24.276,25.559,26.892,28.232,29.52,30.705,31.777,32.771,33.737,34.818,36.067,37.5,39.114,40.867,42.706,44.6,46.517,48.455,50.434,52.448,54.509,56.671,58.888,60.971,62.677,63.85,64.36,64.327,64.142,64.37,65.39,67.341,70.049,73.182,76.244,78.867,80.993,82.684,83.862,84.463,84.449,83.747,82.427,80.774,79.213,78.011,77.297,77.001,77.006,77.142,77.265
Estimates,70,2661.296,2710.651,2764.712,2821.308,2878.848,2936.309,2993.272,3049.92,3106.895,3165.192,3225.668,3288.603,3353.226,3417.574,3478.997,3535.643,3586.636,3632.672,3675.454,3717.468,3760.529,3805.287,3851.153,3897.256,3942.225,3985.105,4025.266,4063.193,4100.349,4138.819,4179.855,4222.471,4265.185,4307.905,4350.577,4392.131,4435.917,4479.519,4509.461,4507.824,4463.423,4369.319,4233.676,4078.937,3936.524,3829.05,3764.425,3736.07,3734.337,3743.354,3751.176,3755.512,3759.387,3762.173,3764.194,3765.331,3765.424,3762.786,3754.271,3735.938,3705.472,3661.175,3604.972,3542.606,3482.105,3429.361,3386.266,3351.525,3323.925,3301,3280.819
Estimates,191,3850.297,3886.221,3922.673,3959.116,3995.136,4030.415,4064.775,4098.126,4130.491,4161.965,4192.635,4222.503,4251.421,4279.061,4304.988,4328.923,4350.816,4370.859,4389.321,4406.606,4423.073,4438.815,4453.988,4469.038,4484.523,4500.867,4518.102,4536.199,4555.419,4576.033,4598.13,4621.419,4645.413,4669.614,4693.431,4716.117,4737.948,4758.151,4773.682,4780.628,4776.374,4760.003,4732.862,4697.538,4657.803,4616.766,4574.888,4532.401,4491.907,4456.437,4428.075,4408.075,4395.799,4388.895,4383.882,4378.058,4370.777,4362.426,4352.636,4341.264,4328.165,4313.099,4295.878,4276.598,4255.512,4232.874,4208.602,4182.857,4156.405,4130.304,4105.267
Estimates,292,22.039,22.285,22.485,22.625,22.721,22.788,22.83,22.88,22.974,23.151,23.42,23.813,24.313,24.889,25.479,26.073,26.633,27.173,27.685,28.166,28.606,29.006,29.358,29.65,29.886,30.067,30.18,30.234,30.232,30.169,30.065,29.902,29.691,29.482,29.283,29.154,29.094,29.115,29.159,29.187,29.147,29.022,28.84,28.675,28.602,28.692,28.971,29.408,29.947,30.529,31.077,31.602,32.102,32.555,32.928,33.219,33.417,33.517,33.559,33.565,33.585,33.612,33.646,33.692,33.725,33.736,33.737,33.728,33.718,33.701,33.691
Estimates,300,7668.794,7742.934,7814.164,7882.596,7948.283,8011.124,8070.962,8127.475,8180.322,8229.108,8273.629,8314.005,8350.885,8385.449,8419.296,8453.821,8489.863,8528.03,8569.141,8614.036,8663.571,8716.873,8774.514,8840.315,8919.244,9014.085,9127.049,9254.978,9388.728,9515.746,9627.002,9719.841,9796.829,9860.739,9916.482,9968.238,10015.119,10057.297,10101.352,10155.723,10225.992,10315.107,10420.236,10533.815,10644.949,10745.503,10832.141,10906.257,10970.121,11027.9,11082.104,11134.457,11182.305,11218.884,11234.992,11224.791,11185.228,11120.358,11040.309,10959.272,10887.637,10829.079,10781.125,10740.5,10701.456,10659.75,10615.185,10569.45,10522.246,10473.455,10423.054
Estimates,336,0.908,0.885,0.882,0.886,0.894,0.908,0.905,0.91,0.912,0.908,0.906,0.903,0.898,0.892,0.879,0.854,0.814,0.766,0.712,0.669,0.644,0.642,0.657,0.686,0.708,0.728,0.737,0.737,0.73,0.73,0.724,0.725,0.729,0.731,0.74,0.746,0.75,0.759,0.764,0.765,0.768,0.774,0.779,0.778,0.778,0.78,0.778,0.782,0.781,0.781,0.785,0.788,0.792,0.798,0.797,0.798,0.8,0.796,0.794,0.795,0.794,0.796,0.804,0.801,0.8,0.803,0.801,0.793,0.801,0.799,0.801
Estimates,380,46598.601,47009.982,47390.568,47737.391,48051.033,48335.578,48598.908,48852.439,49110.364,49388.391,49699.951,50052.172,50442.339,50856.405,51273.231,51677.257,52062.754,52433.489,52794.523,53154.573,53518.969,53888.874,54258.741,54619.237,54957.794,55265.284,55537.956,55777.88,55988.981,56177.851,56349.349,56505.478,56644.863,56765.251,56863.137,56936.774,56983.931,57007.741,57018.183,57028.703,57048.236,57088.113,57145.306,57197.613,57213.544,57174.408,57065.225,56903.64,56742.76,56655.632,56692.178,56875.147,57182.519,57564.588,57948.424,58281.212,58542.619,58747.861,58922.109,59105.625,59325.229,59589.076,59879.471,60166.83,60409.62,60578.494,60663.06,60673.701,60627.291,60550.075,60461.826
Estimates,470,312.003,312.213,312.746,313.269,313.562,313.526,313.192,312.704,312.307,312.312,312.973,314.414,316.522,318.886,320.928,322.242,322.696,322.458,321.769,321.033,320.545,320.355,320.436,320.786,321.437,322.356,323.58,325.127,326.982,329.115,331.497,334.124,336.965,339.986,343.1,346.25,349.43,352.623,355.799,358.933,362.015,365.002,367.891,370.775,373.75,376.896,380.253,383.76,387.29,390.627,393.645,396.328,398.718,400.859,402.817,404.653,406.328,407.852,409.491,411.552,414.253,417.714,421.809,426.151,430.197,433.559,436.097,437.933,439.248,440.372,441.543
Estimates,499,394.739,400.872,410.508,421.737,433.135,443.795,453.317,461.809,469.791,478.068,487.413,498.128,509.713,520.714,529.175,533.814,533.908,530.229,524.844,520.647,519.696,522.786,529.21,537.758,546.574,554.262,560.423,565.507,570.056,574.95,580.754,587.687,595.352,602.967,609.431,614.016,616.357,616.797,616.054,615.204,615.002,615.744,617.173,618.853,620.087,620.418,619.707,618.219,616.339,614.651,613.559,613.171,613.371,614.079,615.13,616.391,617.86,619.555,621.32,622.939,624.275,625.27,625.925,626.345,626.645,626.956,627.264,627.563,627.809,627.987,628.066
Estimates,807,1254.445,1290.407,1320.981,1347.463,1370.978,1392.449,1412.613,1432.019,1451.015,1469.843,1488.667,1507.654,1527.111,1547.45,1569.142,1592.433,1617.795,1644.943,1672.399,1698.144,1720.8,1739.521,1754.956,1768.991,1784.398,1803.01,1825.552,1851.069,1877.688,1902.719,1924.197,1941.53,1955.243,1965.895,1974.415,1981.534,1987.538,1992.274,1995.513,1996.87,1996.228,1993.302,1988.659,1984.028,1981.703,1983.252,1989.443,1999.598,2012.057,2024.394,2034.819,2042.842,2048.928,2053.426,2057.048,2060.273,2063.131,2065.426,2067.313,2069.039,2070.741,2072.487,2074.278,2076.067,2077.775,2079.328,2080.743,2081.996,2082.957,2083.459,2083.374
Estimates,620,8416.967,8418.733,8451.546,8503.174,8563.707,8625.532,8683.419,8734.426,8777.697,8814.022,8844.645,8869.986,8888.513,8896.272,8888.225,8862.28,8814.786,8750.858,8687.876,8649.253,8651.34,8699.997,8789.102,8907.926,9039.975,9172.241,9302.298,9431.043,9552.604,9660.746,9750.964,9820.872,9870.823,9902.997,9921.241,9929.184,9926.416,9914.066,9899.198,9890.822,9895.364,9916.049,9951.303,9996.64,10045.044,10091.325,10134.02,10174.563,10214.052,10254.49,10297.112,10341.454,10385.987,10429.612,10470.921,10508.495,10542.83,10573.143,10595.314,10604.056,10596.058,10569.38,10526.308,10473.021,10418.218,10368.351,10325.538,10288.527,10256.193,10226.187,10196.709
Estimates,674,12.781,12.922,13.099,13.299,13.529,13.789,14.069,14.379,14.705,15.06,15.432,15.837,16.255,16.679,17.099,17.513,17.918,18.307,18.668,18.977,19.221,19.389,19.494,19.566,19.664,19.831,20.083,20.397,20.76,21.127,21.459,21.765,22.037,22.299,22.549,22.798,23.046,23.295,23.551,23.817,24.125,24.46,24.822,25.209,25.582,25.928,26.252,26.562,26.84,27.145,27.462,27.812,28.175,28.562,28.94,29.324,29.7,30.063,30.434,30.816,31.229,31.661,32.105,32.553,32.948,33.272,33.504,33.671,33.785,33.86,33.931
Estimates,688,6732.256,6853.293,6963.402,7063.163,7153.365,7234.922,7308.932,7376.687,7439.606,7499.167,7556.727,7613.352,7669.61,7725.503,7780.687,7835.083,7888.805,7942.64,7998.003,8056.665,8119.86,8187.991,8260.625,8337.076,8416.248,8497.17,8579.63,8663.326,8746.98,8829.036,8908.294,8984.596,9057.979,9127.68,9192.92,9253.405,9306.347,9352.15,9397.313,9450.771,9517.675,9602.887,9701.151,9795.256,9861.627,9884.147,9856.065,9784.696,9685.414,9580.809,9487.616,9410.768,9346.465,9292.234,9242.645,9193.825,9145.914,9101.185,9060.103,9023.357,8991.254,8963.769,8940.113,8918.904,8898.289,8876.777,8853.963,8829.628,8802.754,8772.235,8737.371
Estimates,705,1473.093,1481.633,1491.673,1502.843,1514.783,1527.205,1539.785,1552.253,1564.356,1575.872,1586.637,1596.556,1605.645,1614.02,1621.878,1629.433,1636.667,1643.699,1651.093,1659.554,1669.581,1681.427,1694.974,1709.976,1725.963,1742.623,1759.729,1777.315,1795.645,1815.095,1835.831,1857.852,1880.702,1903.545,1925.309,1945.13,1962.873,1978.505,1991.399,2000.825,2006.405,2007.77,2005.354,2000.556,1995.335,1991.131,1988.565,1987.455,1987.385,1987.632,1987.717,1987.461,1987.267,1987.862,1990.222,1994.976,2002.43,2012.118,2023.052,2033.804,2043.337,2051.287,2057.823,2063.11,2067.488,2071.199,2074.21,2076.394,2077.837,2078.654,2078.938
Estimates,724,28069.735,28219.62,28399.03,28600.358,28818.01,29048.395,29290.079,29543.624,29811.316,30096.581,30402.411,30729.652,31075.477,31432.771,31791.941,32146.263,32491.644,32830.187,33168.775,33517.683,33883.749,34267.466,34664.234,35069.431,35476.423,35879.209,36276.752,36666.767,37040.396,37386.81,37698.196,37971.972,38209.693,38413.317,38586.708,38733.876,38855.626,38954.497,39038.692,39118.561,39202.525,39299.081,39410.857,39533.725,39660.069,39787.419,39908.959,40035.293,40201.56,40454.47,40824.754,41319.427,41919.585,42596.453,43308.345,44019.123,44728.565,45429.076,46068.811,46583.565,46931.015,47084.24,47063.06,46930.555,46777.925,46671.926,46634.14,46647.428,46692.858,46736.776,46754.778
Estimates,926,142413.967,143163.063,144006.868,144907.618,145840.959,146795.948,147775.92,148797.646,149888.62,151083.009,152408.546,153872.923,155451.669,157083.159,158682.97,160187.068,161571.661,162842.545,164001.428,165060.322,166027.937,166904.727,167683.512,168358.698,168923.372,169376.825,169721.679,169973.106,170159.51,170317.644,170478.765,170651.844,170845.374,171088.887,171416.104,171850.266,172399.42,173056.328,173807.949,174632.84,175509.66,176445.048,177428.986,178403.565,179294.025,180050.094,180639.49,181083.642,181452.385,181847.006,182338.67,182958.287,183679.003,184444.812,185172.067,185803.776,186318.795,186746.66,187141.922,187583.215,188126.307,188782.022,189528.218,190346.865,191207.959,192084.414,192979.289,193885.82,194754.503,195522.41,196146.316
Estimates,40,6936.439,6931.338,6931.196,6935.142,6942.619,6953.406,6967.625,6985.724,7008.424,7036.55,7070.766,7111.142,7156.833,7205.994,7256.091,7305.158,7352.24,7397.171,7439.579,7479.346,7516.239,7550.34,7581.117,7607.065,7626.29,7637.689,7640.749,7636.576,7627.759,7617.884,7609.752,7604.513,7602.181,7603.102,7607.293,7614.868,7625.393,7639.352,7658.84,7686.572,7723.949,7772.701,7830.933,7892.086,7947.209,7990.121,8017.863,8032.876,8041.05,8051.113,8069.276,8097.748,8134.412,8175.852,8216.805,8253.65,8285.343,8313.737,8341.532,8372.663,8409.949,8453.501,8502.227,8556.189,8615.214,8678.66,8747.301,8819.901,8891.388,8955.102,9006.398
Estimates,56,8637.519,8680.166,8727.986,8779.273,8832.697,8887.274,8942.404,8997.841,9053.636,9110.067,9167.365,9225.407,9283.54,9340.415,9394.292,9443.939,9488.753,9529.042,9565.595,9599.651,9632.18,9663.324,9692.846,9720.761,9747.02,9771.586,9794.777,9816.696,9836.814,9854.377,9868.995,9880.592,9889.824,9897.88,9906.371,9916.578,9928.542,9942.289,9959.02,9980.176,10006.544,10039.445,10078.101,10118.674,10155.919,10186.305,10208.275,10223.789,10237.299,10255.16,10282.033,10319.019,10364.885,10419.032,10480.117,10546.886,10619.475,10697.572,10778.758,10859.94,10938.739,11013.853,11085.358,11154.009,11221.231,11287.94,11354.42,11419.748,11482.178,11539.328,11589.623
Estimates,250,41833.882,42031.191,42315.6,42654.662,43024.816,43411.367,43808.989,44221.227,44659.046,45138.438,45673.146,46266.981,46907.042,47560.826,48184.418,48746.652,49232.539,49651.083,50024.582,50387.448,50763.92,51162.568,51573.265,51979.527,52356.796,52688.576,52969.317,53208.554,53423.112,53637.069,53868.009,54121.013,54391.471,54675.371,54965.164,55254.848,55545.273,55837.627,56126.325,56404.304,56666.849,56913.587,57147.213,57370.381,57587.131,57801.892,58012.058,58220.659,58444.246,58704.381,59015.096,59384.132,59803.441,60251.588,60697.981,61120.127,61508.926,61869.227,62209.207,62542.9,62879.53,63222.227,63564.221,63893.525,64193.55,64453.2,64667.596,64842.509,64990.511,65129.728,65273.511
Estimates,276,69966.243,70300.01,70620.277,70929.844,71233.392,71537.459,71850.649,72183.458,72547.578,72954.886,73414.239,73928.082,74489.454,75080.748,75677.307,76258.032,76819.577,77357.255,77847.179,78260.755,78578.385,78789.939,78901.818,78932.455,78909.807,78856.039,78781.733,78687.323,78573.586,78438.164,78283.1,78107.857,77926.011,77770.213,77682.295,77691.595,77806.147,78015.731,78307.525,78660.303,79053.984,79490.835,79963.159,80428.556,80832.937,81138.659,81323.664,81399.251,81402.673,81389.927,81400.882,81453.885,81535.122,81614.38,81646.474,81602.741,81472.226,81277.83,81065.752,80899.961,80827.002,80855.632,80972.628,81174.367,81450.378,81787.411,82193.768,82658.409,83124.418,83517.045,83783.942
Estimates,438,13.758,13.941,14.127,14.338,14.568,14.83,15.111,15.429,15.765,16.124,16.493,16.893,17.289,17.719,18.168,18.649,19.152,19.691,20.235,20.766,21.266,21.728,22.151,22.563,22.983,23.438,23.931,24.448,24.975,25.459,25.879,26.238,26.536,26.789,27.036,27.288,27.559,27.837,28.129,28.449,28.789,29.159,29.553,29.975,30.426,30.88,31.348,31.83,32.311,32.769,33.184,33.552,33.879,34.175,34.452,34.713,34.97,35.217,35.471,35.727,35.994,36.293,36.615,36.934,37.223,37.47,37.658,37.8,37.91,38.019,38.128
Estimates,442,296.001,297.588,299.496,301.505,303.451,305.261,306.945,308.564,310.257,312.22,314.588,317.441,320.703,324.121,327.366,330.161,332.419,334.227,335.834,337.567,339.668,342.226,345.103,348.173,351.189,353.983,356.564,358.968,361.073,362.789,364.038,364.781,365.098,365.305,365.795,366.884,368.666,371.078,374.118,377.706,381.791,386.352,391.394,396.81,402.433,408.149,413.999,419.974,425.833,431.262,436.103,440.198,443.726,447.322,451.819,457.842,465.61,474.915,485.405,496.527,507.889,519.307,530.857,542.56,554.516,566.741,579.264,591.91,604.245,615.729,625.978
Estimates,492,19.996,19.377,19.073,19.053,19.264,19.655,20.182,20.791,21.399,21.974,22.452,22.808,23.039,23.168,23.236,23.282,23.305,23.292,23.304,23.346,23.484,23.721,24.051,24.439,24.836,25.198,25.524,25.809,26.087,26.394,26.745,27.162,27.627,28.097,28.51,28.832,29.041,29.168,29.229,29.305,29.438,29.622,29.865,30.146,30.435,30.716,30.995,31.28,31.556,31.844,32.147,32.47,32.806,33.153,33.5,33.843,34.19,34.525,34.872,35.226,35.612,36.024,36.46,36.901,37.322,37.718,38.07,38.392,38.682,38.964,39.242
Estimates,528,10042.043,10167.534,10297.984,10432.301,10569.688,10709.63,10851.92,10996.635,11144.07,11294.689,11448.817,11606.402,11766.726,11928.361,12089.385,12248.344,12404.193,12556.839,12706.787,12855.007,13001.943,13147.932,13291.873,13431.182,13562.438,13683.291,13793.11,13892.917,13984.06,14068.593,14148.415,14223.763,14295.217,14365.385,14437.506,14513.949,14595.755,14682.649,14774.038,14868.655,14965.448,15064.519,15165.862,15268.006,15369.12,15467.851,15563.255,15655.475,15745.647,15835.523,15926.188,16018.114,16110.355,16200.951,16287.182,16367.158,16440.097,16506.655,16568.104,16626.373,16682.917,16738.193,16791.84,16843.502,16892.523,16938.499,16981.295,17021.347,17059.56,17097.13,17134.872
Estimates,756,4668.086,4721.918,4781.129,4841.5,4900.464,4957.066,5012.095,5067.977,5128.445,5198.061,5280.68,5377.767,5487.043,5601.807,5712.707,5812.851,5899.483,5973.945,6038.333,6096.436,6150.852,6202.949,6251.288,6292.533,6322.013,6337.025,6335.974,6321.815,6302.044,6286.915,6283.832,6295.925,6321.409,6356.745,6396.134,6435.424,6473.044,6510.597,6550.725,6597.37,6652.868,6718.828,6792.906,6868.931,6938.415,6995.521,7038.033,7068.508,7091.77,7115.027,7143.761,7179.169,7220.377,7268.359,7323.737,7386.816,7457.958,7536.982,7622.821,7713.898,7808.675,7906.992,8008.012,8108.878,8206.002,8296.775,8379.917,8455.804,8525.611,8591.365,8654.622
Estimates,918,172602.624,175016.59,177778.5,180813.199,184051.525,187430.408,190892.786,194387.685,197870.2,201301.498,204649.165,207887.183,210996.177,213963.479,216782.887,219454.181,221966.41,224327.3,226580.615,228786.668,230991.858,233213.524,235449.571,237703.033,239970.867,242251.508,244552.738,246882.325,249237.766,251613.702,254007.123,256418.908,258853.997,261318.323,263819.459,266363.451,268958.52,271606.616,274300.348,277028.172,279785.259,282552.418,285339.704,288205.122,291227.258,294453.542,297918.807,301582.347,305324.062,308977.74,312426.773,315615.973,318585.955,321432.409,324299.279,327287.151,330425.331,333668.5,336952.716,340182.402,343287.419,346251.164,349093.38,351824.039,354464.237,357031.048,359524.647,361942.268,364295.996,366600.964,368869.647
Estimates,60,37.26,37.791,38.428,39.146,39.914,40.708,41.529,42.368,43.228,44.087,44.979,45.895,46.814,47.727,48.592,49.388,50.117,50.78,51.386,51.976,52.565,53.162,53.752,54.329,54.883,55.4,55.884,56.33,56.76,57.178,57.573,57.986,58.387,58.79,59.19,59.602,60.01,60.419,60.839,61.243,61.634,62.02,62.389,62.75,63.101,63.442,63.774,64.08,64.393,64.7,65.012,65.329,65.656,65.943,66.15,66.257,66.248,66.129,65.931,65.674,65.389,65.078,64.737,64.386,64.033,63.692,63.362,63.049,62.756,62.506,62.278
Estimates,124,13733.402,14078.45,14445.46,14834.904,15245.414,15673.763,16114.736,16561.258,17004.841,17436.209,17847.405,18233.964,18596.846,18943.229,19284.224,19627.98,19975.694,20324.779,20675.007,21025.265,21374.326,21723.46,22072.194,22415.322,22745.903,23059.265,23354.586,23634.387,23901.717,24161.124,24416.886,24668.167,24916.542,25171.436,25444.884,25744.81,26075.498,26432.893,26806.125,27179.502,27541.319,27888.81,28224.409,28547.967,28860.734,29164.152,29457.817,29742.382,30022.073,30302.515,30588.383,30880.073,31178.263,31488.048,31815.494,32164.309,32536.987,32930.794,33337.638,33746.093,34147.564,34539.159,34922.03,35296.528,35664.337,36026.676,36382.944,36732.095,37074.562,37411.047,37742.154
Estimates,304,22.996,23.473,23.938,24.469,25.093,25.846,26.718,27.731,28.85,30.017,31.239,32.471,33.73,35.043,36.445,37.964,39.61,41.361,43.097,44.699,46.074,47.186,48.077,48.738,49.234,49.586,49.78,49.844,49.86,49.946,50.179,50.584,51.157,51.829,52.534,53.19,53.797,54.373,54.878,55.295,55.604,55.789,55.861,55.848,55.815,55.811,55.837,55.881,55.948,56.046,56.175,56.327,56.518,56.708,56.861,56.951,56.971,56.927,56.841,56.728,56.638,56.552,56.47,56.414,56.381,56.377,56.412,56.481,56.564,56.672,56.77
