Variant,Country_code,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
Mediumvariant,300,10423.054,10370.744,10316.637,10261.732,10207.401,10154.685,10103.873,10054.802,10007.443,9961.658,9917.25,9874.292,9832.717,9792.168,9752.152,9712.264,9672.294,9632.151,9591.686,9550.773,9509.268,9467.054,9423.953,9379.789,9334.357,9287.494,9239.119,9189.182,9137.603,9084.303,9029.249,8972.446,8913.942,8853.834,8792.272,8729.376,8665.273,8600.082,8534.028,8467.31,8400.189,8332.814,8265.36,8198.097,8131.279,8065.163,7999.908,7935.66,7872.632,7811.02,7750.995,7692.678,7636.124,7581.4,7528.488,7477.409,7428.176,7380.78,7335.176,7291.296,7249.047,7208.363,7169.198,7131.4,7094.865,7059.435,7025.061,6991.626,6958.909,6926.658,6894.658,6862.799,6831.057,6799.444,6768.007,6736.773,6705.765,6674.968,6644.346,6613.843,6583.368
Mediumvariant,336,0.801,0.8,0.799,0.8,0.809,0.802,0.802,0.804,0.803,0.801,0.795,0.805,0.805,0.803,0.8,0.797,0.797,0.809,0.802,0.81,0.803,0.802,0.798,0.806,0.803,0.798,0.801,0.805,0.805,0.809,0.814,0.809,0.808,0.806,0.806,0.805,0.811,0.806,0.812,0.81,0.808,0.807,0.818,0.814,0.811,0.811,0.808,0.801,0.798,0.799,0.799,0.796,0.791,0.791,0.786,0.79,0.793,0.794,0.793,0.793,0.792,0.791,0.787,0.79,0.787,0.784,0.785,0.786,0.793,0.795,0.795,0.792,0.794,0.793,0.792,0.792,0.79,0.792,0.792,0.797,0.801
Mediumvariant,380,60461.826,60367.477,60262.77,60147.51,60019.211,59876.551,59720.995,59555.929,59384.045,59208.468,59031.475,58854.135,58676.382,58497.937,58317.978,58135.633,57950.868,57763.186,57570.551,57370.311,57160.361,56939.924,56708.673,56465.442,56209.074,55938.765,55654.04,55355.055,55042.557,54717.746,54381.673,54035.032,53678.219,53311.855,52936.531,52553.007,52162.251,51765.532,51364.5,50961.022,50556.888,50153.189,49751.213,49353.136,48961.399,48578.016,48204.11,47840.256,47487.144,47145.196,46814.709,46496.016,46189.2,45893.857,45609.308,45334.851,45070.237,44815.023,44568.088,44328.033,44093.71,43864.466,43639.905,43419.35,43202.187,42987.889,42776.014,42566.243,42358.304,42151.979,41947.135,41743.684,41541.606,41340.924,41141.75,40944.261,40748.683,40555.347,40364.615,40176.961,39992.914
Mediumvariant,470,441.543,442.784,444.033,445.232,446.301,447.186,447.878,448.409,448.762,448.923,448.899,448.653,448.223,447.622,446.884,446.016,445.048,443.975,442.819,441.595,440.308,438.985,437.615,436.233,434.843,433.459,432.079,430.713,429.38,428.067,426.787,425.544,424.323,423.13,421.953,420.784,419.613,418.441,417.254,416.053,414.824,413.566,412.273,410.931,409.542,408.101,406.599,405.038,403.422,401.756,400.041,398.279,396.481,394.654,392.798,390.937,389.066,387.208,385.373,383.552,381.754,380.013,378.308,376.653,375.057,373.512,372.031,370.613,369.27,367.98,366.769,365.621,364.538,363.528,362.569,361.668,360.812,359.992,359.213,358.459,357.725
Mediumvariant,499,628.066,628.053,627.95,627.761,627.495,627.144,626.709,626.186,625.58,624.864,624.059,623.143,622.125,621.001,619.769,618.423,616.981,615.433,613.794,612.064,610.259,608.361,606.409,604.383,602.32,600.227,598.088,595.932,593.753,591.548,589.333,587.109,584.872,582.628,580.352,578.072,575.773,573.438,571.082,568.688,566.265,563.795,561.286,558.73,556.128,553.478,550.78,548.043,545.265,542.446,539.595,536.711,533.802,530.876,527.928,524.984,522.026,519.079,516.133,513.188,510.248,507.32,504.396,501.487,498.596,495.702,492.825,489.967,487.119,484.279,481.445,478.623,475.817,473.016,470.222,467.438,464.667,461.908,459.147,456.405,453.657
Mediumvariant,807,2083.374,2082.658,2081.304,2079.333,2076.827,2073.805,2070.275,2066.218,2061.613,2056.46,2050.747,2044.48,2037.679,2030.364,2022.564,2014.291,2005.569,1996.425,1986.907,1977.075,1966.965,1956.624,1946.051,1935.303,1924.398,1913.371,1902.252,1891.031,1879.719,1868.306,1856.775,1845.139,1833.411,1821.551,1809.532,1797.367,1785.02,1772.509,1759.831,1746.972,1733.964,1720.773,1707.429,1693.946,1680.307,1666.552,1652.683,1638.72,1624.689,1610.62,1596.529,1582.463,1568.411,1554.433,1540.558,1526.827,1513.247,1499.85,1486.651,1473.679,1460.932,1448.42,1436.177,1424.181,1412.432,1400.936,1389.686,1378.678,1367.89,1357.304,1346.89,1336.648,1326.552,1316.596,1306.775,1297.057,1287.435,1277.885,1268.378,1258.882,1249.362
Mediumvariant,620,10196.709,10167.925,10140.57,10114.023,10087.5,10060.418,10032.453,10003.588,9973.883,9943.534,9912.679,9881.242,9849.064,9816.084,9782.252,9747.506,9711.807,9675.118,9637.344,9598.415,9558.265,9516.87,9474.211,9430.226,9384.869,9338.123,9289.97,9240.468,9189.684,9137.687,9084.576,9030.427,8975.31,8919.333,8862.628,8805.332,8747.544,8689.388,8631.003,8572.529,8514.103,8455.866,8397.934,8340.49,8283.667,8227.647,8172.526,8118.413,8065.494,8013.948,7963.946,7915.534,7868.749,7823.635,7780.203,7738.441,7698.34,7659.866,7622.889,7587.264,7552.823,7519.517,7487.262,7455.878,7425.157,7394.92,7365.097,7335.643,7306.516,7277.669,7249.093,7220.776,7192.732,7164.983,7137.58,7110.579,7084.056,7058.111,7032.852,7008.417,6984.955
Mediumvariant,674,33.931,34.017,34.085,34.142,34.2,34.257,34.296,34.332,34.368,34.382,34.413,34.423,34.434,34.446,34.442,34.436,34.435,34.423,34.399,34.377,34.35,34.304,34.264,34.207,34.147,34.083,34.009,33.924,33.834,33.738,33.64,33.53,33.411,33.298,33.174,33.058,32.934,32.809,32.686,32.563,32.439,32.321,32.202,32.08,31.968,31.854,31.743,31.634,31.529,31.423,31.327,31.228,31.136,31.036,30.94,30.861,30.773,30.689,30.605,30.524,30.451,30.38,30.318,30.254,30.194,30.135,30.086,30.03,29.984,29.944,29.897,29.866,29.829,29.799,29.781,29.751,29.727,29.715,29.704,29.69,29.691
Mediumvariant,688,8737.371,8697.55,8653.016,8604.999,8555.297,8505.26,8455.289,8405.107,8354.504,8303.049,8250.431,8196.718,8142.139,8086.72,8030.513,7973.562,7915.901,7857.599,7798.775,7739.552,7680.064,7620.342,7560.449,7500.478,7440.548,7380.76,7321.155,7261.724,7202.413,7143.141,7083.833,7024.478,6965.07,6905.559,6845.856,6785.916,6725.715,6665.257,6604.534,6543.571,6482.354,6420.91,6359.249,6297.411,6235.476,6173.494,6111.475,6049.475,5987.532,5925.707,5864.049,5802.606,5741.401,5680.461,5619.801,5559.423,5499.373,5439.671,5380.368,5321.493,5263.101,5205.214,5147.834,5091.009,5034.762,4979.096,4924.05,4869.609,4815.798,4762.609,4710.057,4658.11,4606.786,4556.084,4505.983,4456.489,4407.578,4359.248,4311.456,4264.194,4217.424
Mediumvariant,705,2078.938,2078.724,2078.034,2076.87,2075.211,2073.062,2070.451,2067.401,2063.973,2060.215,2056.193,2051.913,2047.401,2042.684,2037.79,2032.744,2027.558,2022.25,2016.815,2011.237,2005.519,1999.663,1993.676,1987.54,1981.228,1974.734,1968.056,1961.193,1954.16,1946.954,1939.592,1932.082,1924.416,1916.623,1908.702,1900.669,1892.536,1884.312,1876.024,1867.691,1859.341,1850.983,1842.652,1834.347,1826.11,1817.949,1809.897,1801.96,1794.182,1786.581,1779.182,1772.015,1765.079,1758.415,1752.021,1745.938,1740.157,1734.702,1729.571,1724.789,1720.349,1716.264,1712.513,1709.084,1705.969,1703.14,1700.575,1698.259,1696.158,1694.229,1692.44,1690.759,1689.154,1687.614,1686.11,1684.62,1683.121,1681.573,1679.947,1678.189,1676.258
Mediumvariant,724,46754.778,46745.216,46719.142,46679.287,46630.675,46577.094,46518.646,46453.975,46383.828,46309.024,46230.14,46147.591,46061.483,45971.722,45878.034,45780.17,45677.994,45571.461,45460.5,45345.045,45224.891,45099.804,44969.301,44832.561,44688.624,44536.596,44376.201,44207.09,44028.287,43838.653,43637.41,43424.353,43199.72,42963.77,42716.998,42459.988,42193.149,41917.101,41632.979,41342.163,41045.955,40745.361,40441.298,40134.921,39827.445,39520.064,39213.815,38909.844,38609.691,38314.997,38027.228,37747.235,37475.802,37214.189,36963.726,36725.383,36499.585,36286.369,36085.642,35897.096,35720.268,35554.97,35400.599,35255.68,35118.333,34986.921,34860.671,34738.963,34620.602,34504.336,34389.124,34274.238,34159.181,34043.704,33927.622,33810.791,33693.083,33574.323,33454.327,33332.912,33209.863
Mediumvariant,926,196146.316,196603.216,196908.727,197106.673,197262.482,197424.571,197605.99,197794.877,197985.098,198162.783,198317.749,198451.359,198569.186,198669.349,198749.377,198807.335,198842.665,198855.184,198844.071,198808.474,198747.883,198662.389,198552.388,198418.371,198261.189,198081.78,197881.071,197660.35,197421.799,197168.076,196901.567,196624.129,196337.42,196043.56,195744.798,195443.317,195140.719,194838.927,194540.737,194249.262,193967.083,193695.402,193435.012,193187.199,192953.093,192733.36,192528.647,192338.428,192160.727,191992.691,191831.984,191677.965,191530.39,191387.637,191247.929,191109.929,190973.097,190837.458,190703.379,190571.577,190442.824,190317.083,190194.699,190077.329,189967.065,189865.518,189773.143,189689.844,189615.897,189551.354,189496.152,189450.007,189412.407,189382.701,189360.069,189343.487,189331.723,189323.483,189317.181,189311.159,189303.499
Mediumvariant,40,9006.398,9043.07,9066.71,9081.18,9092.313,9104.438,9118.652,9133.805,9149.216,9163.515,9175.689,9185.823,9194.503,9201.691,9207.394,9211.616,9214.339,9215.599,9215.503,9214.201,9211.789,9208.341,9203.861,9198.322,9191.72,9184.032,9175.32,9165.634,9154.967,9143.315,9130.699,9117.159,9102.798,9087.767,9072.265,9056.453,9040.418,9024.23,9008.075,8992.116,8976.485,8961.278,8946.511,8932.221,8918.428,8905.126,8892.351,8880.085,8868.193,8856.534,8844.967,8833.476,8822.077,8810.683,8799.217,8787.625,8775.927,8764.156,8752.401,8740.776,8729.409,8718.33,8707.633,8697.468,8688.083,8679.653,8672.234,8665.865,8660.59,8656.449,8653.45,8651.576,8650.831,8651.158,8652.525,8654.831,8657.993,8661.921,8666.463,8671.494,8676.847
Mediumvariant,56,11589.623,11632.326,11668.278,11699.4,11728.458,11757.51,11787.207,11817.125,11846.942,11875.982,11903.75,11930.304,11955.913,11980.538,12004.081,12026.483,12047.709,12067.75,12086.633,12104.411,12121.113,12136.744,12151.293,12164.645,12176.684,12187.306,12196.538,12204.429,12211.033,12216.458,12220.765,12224.03,12226.334,12227.843,12228.78,12229.329,12229.604,12229.676,12229.646,12229.607,12229.657,12229.83,12230.237,12230.986,12232.201,12233.988,12236.401,12239.425,12243.017,12247.028,12251.394,12256.072,12261.093,12266.411,12272.014,12277.875,12283.988,12290.331,12296.866,12303.533,12310.318,12317.187,12324.155,12331.297,12338.711,12346.456,12354.555,12362.976,12371.734,12380.803,12390.194,12399.866,12409.803,12419.955,12430.293,12440.769,12451.318,12461.873,12472.363,12482.713,12492.833
Mediumvariant,250,65273.511,65426.179,65584.518,65745.184,65902.034,66050.605,66190.53,66323.947,66451.742,66575.357,66695.702,66812.868,66926.044,67034.143,67135.674,67229.467,67315.167,67392.737,67461.581,67521.099,67570.912,67610.821,67640.954,67661.694,67673.656,67677.391,67673.176,67661.303,67642.432,67617.345,67586.728,67551.14,67511.024,67466.8,67418.881,67367.701,67313.751,67257.606,67199.95,67141.546,67083.082,67024.923,66967.472,66911.459,66857.68,66806.698,66758.885,66714.226,66672.467,66633.165,66595.925,66560.605,66527.165,66495.37,66464.983,66435.721,66407.488,66379.991,66352.552,66324.313,66294.665,66263.258,66230.167,66195.709,66160.396,66124.603,66088.316,66051.378,66013.929,65976.115,65938.024,65899.587,65860.652,65820.969,65780.27,65738.224,65694.56,65648.966,65601.165,65550.86,65497.773
Mediumvariant,276,83783.942,83900.473,83883.596,83774.535,83636.173,83515.025,83422.524,83346.311,83280.86,83213.65,83135.644,83048.106,82956.473,82860.128,82758.233,82650.082,82535.463,82414.195,82285.595,82148.917,82003.621,81849.677,81687.214,81516.132,81336.36,81148.068,80951.491,80747.355,80536.965,80322.01,80103.978,79883.816,79662.252,79440.311,79219.022,78999.411,78782.172,78568.234,78359.104,78156.476,77961.677,77775.274,77597.401,77428.218,77267.685,77115.63,76972.159,76836.938,76708.687,76585.709,76466.616,76351.066,76238.923,76129.293,76021.245,75914.134,75807.62,75701.983,75598.215,75497.727,75401.662,75310.347,75223.859,75142.935,75068.328,75000.646,74940.139,74886.826,74840.741,74801.742,74769.669,74744.292,74725.316,74712.398,74705.076,74702.829,74704.984,74710.781,74719.329,74729.642,74740.598
Mediumvariant,438,38.128,38.25,38.387,38.521,38.667,38.795,38.932,39.047,39.169,39.293,39.402,39.522,39.628,39.732,39.815,39.899,39.98,40.041,40.107,40.155,40.198,40.237,40.266,40.288,40.307,40.319,40.331,40.333,40.34,40.347,40.36,40.367,40.378,40.392,40.414,40.442,40.467,40.509,40.558,40.61,40.66,40.729,40.802,40.876,40.957,41.047,41.149,41.254,41.355,41.464,41.58,41.697,41.818,41.935,42.058,42.178,42.294,42.419,42.535,42.658,42.775,42.891,43.009,43.129,43.241,43.358,43.474,43.592,43.708,43.823,43.944,44.065,44.183,44.307,44.424,44.559,44.681,44.81,44.94,45.071,45.205
Mediumvariant,442,625.978,634.814,642.371,648.977,655.11,661.131,667.126,673.04,678.887,684.659,690.348,695.988,701.623,707.228,712.767,718.219,723.575,728.847,734.043,739.152,744.175,749.127,753.983,758.755,763.447,768.062,772.601,777.059,781.427,785.731,789.942,794.077,798.133,802.113,806.022,809.865,813.639,817.355,821.02,824.646,828.248,831.827,835.395,838.957,842.52,846.099,849.696,853.3,856.927,860.577,864.227,867.9,871.579,875.277,878.97,882.662,886.358,890.053,893.758,897.457,901.183,904.916,908.658,912.434,916.249,920.114,924.035,928.024,932.076,936.177,940.332,944.56,948.841,953.192,957.597,962.064,966.583,971.165,975.784,980.463,985.167
Mediumvariant,492,39.242,39.511,39.783,40.047,40.304,40.557,40.81,41.053,41.296,41.536,41.777,42.009,42.253,42.484,42.713,42.929,43.155,43.363,43.574,43.777,43.972,44.168,44.371,44.559,44.757,44.949,45.148,45.351,45.564,45.777,46.002,46.238,46.481,46.739,46.999,47.273,47.55,47.844,48.145,48.442,48.759,49.069,49.391,49.717,50.042,50.378,50.708,51.05,51.395,51.74,52.093,52.456,52.822,53.196,53.57,53.945,54.329,54.716,55.11,55.504,55.896,56.305,56.698,57.11,57.516,57.93,58.348,58.763,59.189,59.616,60.042,60.48,60.912,61.342,61.78,62.212,62.642,63.078,63.512,63.935,64.356
Mediumvariant,528,17134.872,17173.099,17211.447,17249.265,17285.567,17319.579,17351.066,17380.064,17406.366,17429.835,17450.322,17467.695,17481.791,17492.409,17499.315,17502.352,17501.491,17496.761,17488.287,17476.232,17460.757,17441.989,17420.065,17395.268,17367.949,17338.42,17306.923,17273.635,17238.806,17202.636,17165.372,17127.205,17088.395,17049.228,17010.048,16971.148,16932.724,16894.921,16857.92,16821.902,16787.011,16753.308,16720.863,16689.781,16660.132,16631.947,16605.239,16579.885,16555.702,16532.397,16509.737,16487.6,16465.879,16444.296,16422.494,16400.21,16377.334,16353.837,16329.607,16304.609,16278.809,16252.171,16224.751,16196.756,16168.528,16140.316,16112.211,16084.249,16056.494,16029.051,16001.97,15975.321,15949.137,15923.476,15898.365,15873.835,15849.877,15826.5,15803.678,15781.402,15759.618
Mediumvariant,756,8654.622,8715.494,8773.637,8829.564,8883.856,8936.931,8989.143,9040.485,9090.62,9138.956,9185.115,9229.044,9270.958,9310.996,9349.385,9386.288,9421.786,9455.891,9488.748,9520.53,9551.346,9581.285,9610.381,9638.708,9666.309,9693.233,9719.543,9745.251,9770.265,9794.457,9817.721,9840.097,9861.625,9882.367,9902.367,9921.695,9940.394,9958.552,9976.319,9993.917,10011.504,10029.164,10046.94,10064.984,10083.448,10102.447,10122.059,10142.265,10162.984,10184.077,10205.445,10227.093,10249.034,10271.176,10293.378,10315.579,10337.759,10359.972,10382.335,10405,10428.107,10451.678,10475.769,10500.491,10526.013,10552.442,10579.831,10608.171,10637.436,10667.578,10698.527,10730.26,10762.732,10795.904,10829.739,10864.164,10899.085,10934.389,10969.947,11005.579,11041.102
Mediumvariant,918,368869.647,371107.709,373318.359,375508.309,377684.196,379850.992,382010.595,384163.819,386312.483,388457.782,390598.863,392737.627,394869.42,396978.556,399044.246,401051.047,402993.54,404874.077,406694.814,408460.979,410177.132,411844.038,413462.085,415035.609,416569.92,418070.163,419539.644,420981.833,422402.112,423806.498,425200.368,426586.957,427969.534,429353.515,430744.729,432147.654,433564.636,434996.343,436443.116,437904.39,439379.232,440867.298,442367.381,443876.149,445389.295,446902.753,448414.667,449922.693,451421.651,452905.503,454369.361,455810.872,457229.012,458622.139,459989.087,461329.188,462641.787,463927.134,465186.845,466423.317,467638.87,468834.911,470012.815,471175.091,472324.541,473463.932,474594.898,475719.606,476841.96,477966.442,479096.633,480234.677,481381.558,482537.388,483701.97,484875.197,486057.245,487248.562,488450.03,489662.84,490888.543
Mediumvariant,60,62.278,62.09,61.939,61.806,61.672,61.51,61.342,61.151,60.948,60.722,60.492,60.245,59.995,59.731,59.452,59.164,58.864,58.548,58.215,57.871,57.513,57.138,56.745,56.351,55.932,55.513,55.081,54.638,54.184,53.729,53.278,52.825,52.372,51.924,51.477,51.041,50.613,50.193,49.781,49.383,48.997,48.615,48.249,47.895,47.557,47.217,46.897,46.585,46.278,45.979,45.689,45.396,45.103,44.815,44.522,44.236,43.946,43.656,43.366,43.072,42.782,42.478,42.18,41.877,41.576,41.269,40.957,40.657,40.35,40.047,39.747,39.446,39.151,38.853,38.572,38.283,38.003,37.726,37.456,37.185,36.934
Mediumvariant,124,37742.154,38067.903,38388.419,38704.477,39017.093,39326.966,39634.343,39939.036,40240.805,40539.181,40833.727,41124.52,41411.401,41693.454,41969.502,42238.715,42500.818,42756.09,43004.968,43248.163,43486.278,43719.528,43948.078,44172.495,44393.403,44611.365,44826.845,45040.178,45251.588,45461.266,45669.441,45876.434,46082.715,46288.986,46496.046,46704.565,46914.801,47126.937,47341.461,47558.861,47779.462,48003.434,48230.564,48460.337,48691.989,48924.854,49158.73,49393.426,49628.328,49862.711,50096.008,50327.919,50558.366,50787.25,51014.615,51240.463,51464.779,51687.574,51908.971,52129.144,52348.309,52566.639,52784.328,53001.645,53218.874,53436.33,53654.189,53872.758,54092.684,54314.746,54539.537,54767.378,54998.363,55232.424,55469.429,55709.291,55951.983,56197.544,56446.11,56697.911,56953.227
Mediumvariant,304,56.77,56.877,56.973,57.058,57.134,57.19,57.212,57.219,57.192,57.152,57.091,57.016,56.916,56.806,56.678,56.535,56.377,56.21,56.029,55.835,55.627,55.415,55.197,54.974,54.737,54.505,54.26,54.024,53.778,53.543,53.3,53.06,52.827,52.59,52.363,52.13,51.901,51.674,51.454,51.228,51.008,50.78,50.561,50.336,50.113,49.877,49.647,49.41,49.173,48.931,48.684,48.436,48.18,47.919,47.657,47.397,47.123,46.846,46.578,46.302,46.021,45.749,45.463,45.184,44.909,44.63,44.358,44.078,43.806,43.529,43.256,42.98,42.704,42.433,42.152,41.883,41.616,41.337,41.064,40.79,40.516
Mediumvariant,666,5.794,5.766,5.759,5.74,5.736,5.725,5.717,5.707,5.693,5.689,5.677,5.662,5.656,5.649,5.641,5.634,5.62,5.606,5.592,5.577,5.56,5.534,5.512,5.486,5.456,5.432,5.395,5.359,5.325,5.285,5.247,5.211,5.171,5.129,5.093,5.057,5.015,4.978,4.939,4.904,4.869,4.837,4.8,4.769,4.736,4.712,4.681,4.651,4.627,4.606,4.581,4.553,4.528,4.507,4.484,4.46,4.441,4.421,4.4,4.382,4.359,4.339,4.321,4.304,4.281,4.263,4.245,4.226,4.208,4.19,4.177,4.155,4.142,4.121,4.103,4.082,4.061,4.036,4.014,3.995,3.975
Mediumvariant,840,331002.651,332915.073,334805.269,336679.228,338542.561,340399.601,342251.981,344100.706,345947.845,347795.038,349641.876,351490.184,353335.452,355162.916,356952.973,358690.999,360371.861,361997.623,363570.01,365093.533,366572.154,368006.423,369396.553,370746.303,372060.392,373343.348,374598.063,375827.634,377037.237,378232.675,379419.102,380599.427,381776.449,382954.886,384139.75,385334.861,386542.306,387762.561,388995.481,390240.014,391494.896,392759.632,394033.207,395312.812,396594.9,397876.093,399154.712,400428.621,401693.245,402943.276,404174.399,405384.568,406572.835,407737.648,408877.809,409992.632,411081.498,412144.637,413183.53,414200.417,415197.399,416175.706,417136.523,418082.081,419014.901,419937.44,420851.149,421757.887,422660.912,423563.93,424469.916,425380.718,426297.198,427219.557,428147.714,429081.658,430021.582,430967.919,431921.386,432882.959,433853.891
